OBJECTID	Collection	lat	long	xco2	MoYr
16474	7/2/2018 0:00	46.7814	-122.386	0.000406421	201807
16475	7/2/2018 0:00	46.8325	-122.401	0.000404232	201807
16476	7/2/2018 0:00	46.8245	-122.437	0.000401342	201807
16477	7/2/2018 0:00	46.9155	-122.438	0.0004031	201807
16478	7/2/2018 0:00	47.0096	-122.505	0.000400554	201807
16479	7/2/2018 0:00	46.9697	-122.517	0.000403938	201807
16480	7/2/2018 0:00	46.9499	-122.524	0.000403326	201807
16481	7/2/2018 0:00	47.0107	-122.535	0.00040329	201807
16482	7/2/2018 0:00	47.0221	-122.564	0.000406469	201807
16483	7/2/2018 0:00	47.1339	-122.594	0.000404732	201807
16484	7/2/2018 0:00	47.0742	-122.611	0.000402799	201807
16485	7/2/2018 0:00	47.1052	-122.633	0.000405988	201807
16486	7/2/2018 0:00	47.3495	-122.752	0.000406955	201807
16487	7/2/2018 0:00	47.3603	-122.779	0.000404281	201807
16488	7/2/2018 0:00	47.4921	-122.869	0.000401582	201807
16489	7/2/2018 0:00	47.5323	-122.89	0.000404394	201807
16490	7/2/2018 0:00	47.4927	-122.897	0.00040354	201807
16491	7/2/2018 0:00	47.5428	-122.917	0.00040317	201807
16492	7/12/2018 0:00	47.533	-122.919	0.000405154	201807
16493	7/12/2018 0:00	47.6626	-122.983	0.000401382	201807
16494	7/12/2018 0:00	47.6435	-122.987	0.000407889	201807
16495	7/12/2018 0:00	47.6233	-122.988	0.000407466	201807
16496	7/12/2018 0:00	47.6439	-123.014	0.00040445	201807
16497	7/12/2018 0:00	47.6946	-123.065	0.00040593	201807
16498	7/12/2018 0:00	47.733	-123.083	0.000402086	201807
16499	7/12/2018 0:00	47.9026	-123.178	0.000398143	201807
16500	7/12/2018 0:00	47.8346	-123.186	0.000399441	201807
16501	7/12/2018 0:00	47.9706	-123.249	0.000395946	201807
16502	7/12/2018 0:00	47.9615	-123.251	0.000398146	201807
16503	7/12/2018 0:00	47.9215	-123.252	0.000401919	201807
16504	7/12/2018 0:00	48.0379	-123.318	0.000404187	201807
16505	7/12/2018 0:00	48.0284	-123.319	0.000405016	201807
16506	7/12/2018 0:00	48.0573	-123.342	0.000403758	201807
16507	7/12/2018 0:00	45.7374	-121.627	0.000408103	201807
16508	7/12/2018 0:00	45.7924	-121.634	0.00040332	201807
16509	7/12/2018 0:00	45.7707	-121.674	0.000404989	201807
16510	7/12/2018 0:00	45.7574	-121.68	0.000402779	201807
16511	7/12/2018 0:00	45.7743	-121.705	0.000403282	201807
16512	7/12/2018 0:00	45.9877	-121.795	0.000402333	201807
16513	7/12/2018 0:00	45.9764	-121.829	0.000401812	201807
16514	7/12/2018 0:00	46.0552	-121.825	0.000403976	201807
16515	7/12/2018 0:00	46.0298	-121.835	0.000402645	201807
16516	7/12/2018 0:00	46.1093	-121.834	0.00040072	201807
16517	7/12/2018 0:00	46.0698	-121.848	0.000404588	201807
16518	7/12/2018 0:00	46.057	-121.853	0.000404201	201807
16519	7/12/2018 0:00	46.1705	-121.953	0.000406567	201807
16520	7/12/2018 0:00	46.3213	-122.011	0.000399204	201807
16521	7/12/2018 0:00	46.3636	-122.026	0.00040198	201807
16522	7/12/2018 0:00	46.3106	-122.043	0.000401636	201807
16523	7/12/2018 0:00	46.3506	-122.056	0.000399493	201807
16524	7/12/2018 0:00	46.4347	-122.139	0.000404119	201807
16525	7/12/2018 0:00	46.4994	-122.144	0.000405239	201807
16526	7/12/2018 0:00	46.4713	-122.151	0.000404473	201807
16527	7/12/2018 0:00	46.5788	-122.148	0.000399301	201807
16528	7/12/2018 0:00	46.5418	-122.184	0.000399749	201807
16529	7/12/2018 0:00	46.608	-122.191	0.000404696	201807
16530	7/12/2018 0:00	46.6592	-122.203	0.000400635	201807
16531	7/12/2018 0:00	46.5813	-122.224	0.000398915	201807
16532	7/12/2018 0:00	46.6641	-122.255	0.000403466	201807
16533	7/12/2018 0:00	46.7581	-122.331	0.000404336	201807
16534	7/12/2018 0:00	46.8099	-122.344	0.000401425	201807
16535	7/12/2018 0:00	46.874	-122.355	0.000401357	201807
16536	7/12/2018 0:00	46.8747	-122.379	0.000405536	201807
16537	7/12/2018 0:00	46.9537	-122.411	0.000402014	201807
16538	7/12/2018 0:00	46.928	-122.416	0.000402595	201807
16539	7/12/2018 0:00	46.9025	-122.421	0.000399979	201807
16540	7/12/2018 0:00	46.9036	-122.445	0.000401768	201807
16541	7/12/2018 0:00	47.0864	-122.507	0.00040012	201807
16542	7/12/2018 0:00	47.0353	-122.515	0.000402657	201807
16543	7/12/2018 0:00	47.0873	-122.53	0.000399019	201807
16544	7/12/2018 0:00	47.0745	-122.532	0.000397034	201807
16545	7/12/2018 0:00	47.0625	-122.558	0.000401326	201807
16546	7/12/2018 0:00	47.1019	-122.575	0.000402326	201807
16547	7/12/2018 0:00	47.1151	-122.596	0.000399753	201807
16548	7/12/2018 0:00	47.4644	-122.799	0.000405166	201807
16549	7/12/2018 0:00	47.516	-122.859	0.000402736	201807
16550	7/12/2018 0:00	47.5035	-122.86	0.00039977	201807
16551	7/12/2018 0:00	47.5794	-122.876	0.000399027	201807
16552	7/12/2018 0:00	47.6308	-122.956	0.000404488	201807
16553	7/12/2018 0:00	47.669	-122.995	0.000396358	201807
16554	7/12/2018 0:00	47.6814	-123.015	0.000402665	201807
16555	7/12/2018 0:00	47.7845	-123.034	0.000397969	201807
16556	7/12/2018 0:00	47.7464	-123.034	0.000405916	201807
16557	7/12/2018 0:00	47.6978	-123.036	0.000404466	201807
16558	7/12/2018 0:00	47.788	-123.054	0.000398439	201807
16559	7/12/2018 0:00	47.7338	-123.054	0.000400082	201807
16560	7/12/2018 0:00	47.7634	-123.074	0.000400976	201807
16561	7/12/2018 0:00	47.8515	-123.094	0.000394584	201807
16562	7/12/2018 0:00	47.8285	-123.113	0.000399299	201807
16563	7/12/2018 0:00	47.8516	-123.132	0.000398416	201807
16564	7/12/2018 0:00	47.9127	-123.154	0.00039272	201807
16565	7/12/2018 0:00	48.0321	-123.235	0.000401175	201807
16566	7/14/2018 0:00	48.0201	-123.234	0.000403733	201807
16567	7/14/2018 0:00	47.9958	-123.251	0.000403505	201807
16568	7/14/2018 0:00	48.0803	-123.276	0.000400955	201807
16569	7/14/2018 0:00	48.0802	-123.311	0.000404719	201807
16570	7/14/2018 0:00	48.068	-123.31	0.000402191	201807
16571	7/28/2018 0:00	45.6277	-121.059	0.000408479	201807
16572	7/28/2018 0:00	45.667	-121.146	0.000408898	201807
16573	7/28/2018 0:00	45.7712	-121.136	0.000407026	201807
16574	7/28/2018 0:00	45.7694	-121.16	0.000397857	201807
16575	7/28/2018 0:00	45.8552	-121.183	0.000405136	201807
16576	7/28/2018 0:00	45.9096	-121.237	0.000406419	201807
16577	7/28/2018 0:00	45.952	-121.248	0.000406943	201807
16578	7/28/2018 0:00	45.8635	-121.277	0.000407293	201807
16579	7/28/2018 0:00	46.1898	-121.393	0.000402009	201807
16580	7/28/2018 0:00	46.1324	-121.409	0.000405893	201807
16581	7/28/2018 0:00	46.2062	-121.412	0.000401611	201807
16582	7/28/2018 0:00	46.2326	-121.449	0.000398345	201807
16583	7/28/2018 0:00	46.2321	-121.474	0.000401617	201807
16584	7/28/2018 0:00	46.2569	-121.49	0.000401898	201807
16585	7/28/2018 0:00	46.3393	-121.49	0.000403835	201807
16586	7/28/2018 0:00	46.3336	-121.535	0.000403306	201807
16587	7/28/2018 0:00	46.4631	-121.528	0.000398295	201807
16588	7/28/2018 0:00	46.4588	-121.572	0.000404282	201807
16589	7/28/2018 0:00	46.4137	-121.582	0.00040014	201807
16590	7/28/2018 0:00	46.7691	-121.724	0.000400548	201807
16591	7/28/2018 0:00	46.8052	-121.799	0.000409405	201807
16592	7/28/2018 0:00	46.9154	-121.824	0.000408203	201807
16593	7/28/2018 0:00	46.8453	-121.833	0.00040907	201807
16594	7/28/2018 0:00	46.9506	-121.859	0.000399741	201807
16595	7/28/2018 0:00	47.0201	-121.872	0.000404601	201807
16596	7/28/2018 0:00	47.0191	-121.89	0.000403678	201807
16597	7/28/2018 0:00	47.0159	-121.908	0.000406565	201807
16598	7/28/2018 0:00	47.1441	-121.955	0.000406619	201807
16599	7/28/2018 0:00	47.17	-121.972	0.000406575	201807
16600	7/28/2018 0:00	47.1551	-121.972	0.000405078	201807
16601	7/28/2018 0:00	47.1413	-121.973	0.000407276	201807
16602	7/28/2018 0:00	47.2945	-122.072	0.000403293	201807
16603	7/28/2018 0:00	47.2738	-122.108	0.000402634	201807
16604	7/28/2018 0:00	47.3143	-122.123	0.000404916	201807
16605	7/28/2018 0:00	47.3683	-122.139	0.000405085	201807
16606	7/28/2018 0:00	47.4366	-122.157	0.000404664	201807
16607	7/28/2018 0:00	47.3656	-122.157	0.000404887	201807
16608	7/28/2018 0:00	47.4418	-122.205	0.000408066	201807
16609	7/28/2018 0:00	47.467	-122.222	0.000407415	201807
16610	7/28/2018 0:00	47.4933	-122.239	0.00040409	201807
16611	7/28/2018 0:00	47.569	-122.288	0.000404833	201807
16612	7/28/2018 0:00	48.0373	-122.568	0.000396085	201807
16613	7/28/2018 0:00	48.0487	-122.582	0.000401299	201807
16614	7/28/2018 0:00	48.073	-122.6	0.000407333	201807
16615	7/28/2018 0:00	48.1947	-122.688	0.000406493	201807
16616	7/28/2018 0:00	48.214	-122.729	0.000392288	201807
16617	7/28/2018 0:00	48.4496	-122.868	0.000407796	201807
16618	7/28/2018 0:00	48.4554	-122.902	0.000402394	201807
16619	8/22/2018 0:00	45.9661	-118.799	0.000399733	201808
16620	8/22/2018 0:00	46.0326	-118.776	0.000400252	201808
16621	8/22/2018 0:00	46.0626	-118.795	0.000398538	201808
16622	8/22/2018 0:00	46.0498	-118.808	0.00040083	201808
16623	8/22/2018 0:00	46.0246	-118.836	0.000398922	201808
16624	8/22/2018 0:00	45.9742	-118.893	0.000400119	201808
16625	8/22/2018 0:00	46.0788	-118.826	0.000400273	201808
16626	8/22/2018 0:00	46.0292	-118.882	0.000401866	201808
16627	8/22/2018 0:00	46.0034	-118.911	0.000400762	201808
16628	8/22/2018 0:00	46.122	-118.832	0.000400433	201808
16629	8/22/2018 0:00	46.1086	-118.845	0.000402301	201808
16630	8/22/2018 0:00	46.1118	-118.89	0.000402954	201808
16631	8/22/2018 0:00	46.1683	-118.882	0.000402693	201808
16632	8/22/2018 0:00	46.2465	-118.997	0.000404578	201808
16633	8/22/2018 0:00	46.2365	-119.057	0.000402648	201808
16634	8/22/2018 0:00	46.3457	-118.995	0.000401803	201808
16635	8/22/2018 0:00	46.2919	-119.048	0.000403044	201808
16636	8/22/2018 0:00	46.4183	-119.021	0.000401789	201808
16637	8/22/2018 0:00	46.3638	-119.072	0.000404815	201808
16638	8/22/2018 0:00	46.4066	-119.078	0.000402593	201808
16639	8/22/2018 0:00	46.4629	-119.071	0.000401877	201808
16640	8/22/2018 0:00	46.4085	-119.122	0.000402627	201808
16641	8/22/2018 0:00	46.4784	-119.102	0.000403917	201808
16642	8/22/2018 0:00	46.4514	-119.128	0.00040237	201808
16643	8/22/2018 0:00	46.4691	-119.205	0.000403003	201808
16644	8/22/2018 0:00	46.5376	-119.185	0.000402048	201808
16645	8/22/2018 0:00	46.5103	-119.21	0.000402588	201808
16646	8/22/2018 0:00	46.6211	-119.154	0.000401012	201808
16647	8/22/2018 0:00	46.5657	-119.203	0.000402242	201808
16648	8/22/2018 0:00	46.5521	-119.216	0.000402046	201808
16649	8/22/2018 0:00	46.5386	-119.229	0.000402115	201808
16650	8/22/2018 0:00	46.6228	-119.197	0.000401632	201808
16651	8/22/2018 0:00	46.5952	-119.222	0.000403778	201808
16652	8/22/2018 0:00	46.6653	-119.204	0.000404062	201808
16653	8/22/2018 0:00	46.5828	-119.279	0.000402055	201808
16654	8/22/2018 0:00	46.6798	-119.235	0.000402991	201808
16655	8/22/2018 0:00	46.6521	-119.259	0.000403579	201808
16656	8/22/2018 0:00	46.6383	-119.272	0.000403006	201808
16657	8/22/2018 0:00	46.6804	-119.279	0.000402653	201808
16658	8/22/2018 0:00	46.6396	-119.317	0.000402903	201808
16659	8/22/2018 0:00	46.7513	-119.262	0.000402132	201808
16660	8/22/2018 0:00	46.7228	-119.286	0.000401299	201808
16661	8/22/2018 0:00	46.6955	-119.354	0.000401492	201808
16662	8/22/2018 0:00	46.8069	-119.3	0.000401288	201808
16663	8/22/2018 0:00	46.8203	-119.33	0.000402946	201808
16664	8/22/2018 0:00	46.7935	-119.354	0.00039824	201808
16665	8/22/2018 0:00	46.7653	-119.378	0.000401849	201808
16666	8/22/2018 0:00	46.8773	-119.326	0.000400064	201808
16667	8/22/2018 0:00	46.8344	-119.361	0.000400713	201808
16668	8/22/2018 0:00	46.7946	-119.397	0.000399258	201808
16669	8/22/2018 0:00	46.9061	-119.347	0.000401933	201808
16670	8/22/2018 0:00	46.8349	-119.405	0.00040426	201808
16671	8/22/2018 0:00	46.9205	-119.378	0.000402796	201808
16672	8/22/2018 0:00	46.8351	-119.448	0.000402768	201808
16673	8/22/2018 0:00	46.9495	-119.397	0.000403527	201808
16674	8/22/2018 0:00	46.8772	-119.454	0.000403867	201808
16675	8/22/2018 0:00	46.8635	-119.467	0.000403175	201808
16676	8/22/2018 0:00	46.9621	-119.427	0.000403339	201808
16677	8/22/2018 0:00	46.9341	-119.45	0.000403029	201808
16678	8/22/2018 0:00	47.0462	-119.443	0.000401097	201808
16679	8/22/2018 0:00	47.0308	-119.538	0.000400235	201808
16680	8/22/2018 0:00	47.0585	-119.557	0.000400177	201808
16681	8/22/2018 0:00	47.0304	-119.58	0.000403379	201808
16682	8/22/2018 0:00	47.1435	-119.532	0.00040357	201808
16683	8/22/2018 0:00	47.1002	-119.564	0.000402242	201808
16684	8/22/2018 0:00	47.0578	-119.599	0.000401097	201808
16685	8/22/2018 0:00	47.1855	-119.541	0.00040046	201808
16686	8/22/2018 0:00	47.171	-119.551	0.000402085	201808
16687	8/22/2018 0:00	47.2129	-119.56	0.000402527	201808
16688	8/22/2018 0:00	47.1839	-119.581	0.000403449	201808
16689	8/22/2018 0:00	47.1552	-119.602	0.000402932	201808
16690	8/22/2018 0:00	47.1125	-119.636	0.000402516	201808
16691	8/22/2018 0:00	47.1972	-119.612	0.000402014	201808
16692	8/22/2018 0:00	47.2537	-119.611	0.000400933	201808
16693	8/22/2018 0:00	47.1959	-119.653	0.000402666	201808
16694	8/22/2018 0:00	47.2374	-119.661	0.000402023	201808
16695	8/22/2018 0:00	47.223	-119.671	0.000402587	201808
16696	8/22/2018 0:00	47.2801	-119.669	0.000400652	201808
16697	8/22/2018 0:00	47.2218	-119.712	0.000402151	201808
16698	8/22/2018 0:00	47.3525	-119.658	0.000403026	201808
16699	9/2/2018 0:00	47.3349	-119.749	0.000401194	201809
16700	9/2/2018 0:00	47.3205	-119.759	0.00039871	201809
16701	9/2/2018 0:00	47.3051	-119.77	0.000400644	201809
16702	9/2/2018 0:00	47.3759	-119.758	0.000400913	201809
16703	9/2/2018 0:00	47.362	-119.768	0.00040112	201809
16704	9/2/2018 0:00	47.4449	-119.746	0.000398092	201809
16705	9/2/2018 0:00	47.3594	-119.808	0.000400961	201809
16706	9/2/2018 0:00	47.4716	-119.766	0.000399905	201809
16707	9/2/2018 0:00	47.4147	-119.805	0.000400632	201809
16708	9/2/2018 0:00	47.515	-119.776	0.000401519	201809
16709	9/2/2018 0:00	47.4991	-119.785	0.000399887	201809
16710	9/2/2018 0:00	47.4391	-119.824	0.000401191	201809
16711	9/2/2018 0:00	47.5661	-119.855	0.000400801	201809
16712	9/2/2018 0:00	47.5514	-119.864	0.000403692	201809
16713	9/2/2018 0:00	47.6227	-119.856	0.000401847	201809
16714	9/2/2018 0:00	47.5929	-119.874	0.000402171	201809
16715	9/2/2018 0:00	47.5602	-119.932	0.000403475	201809
16716	9/2/2018 0:00	47.6614	-119.904	0.00040126	201809
16717	9/2/2018 0:00	47.6728	-119.932	0.000402084	201809
16718	9/2/2018 0:00	47.6577	-119.941	0.000400936	201809
16719	9/2/2018 0:00	47.6427	-119.95	0.000403399	201809
16720	9/2/2018 0:00	47.5987	-119.98	0.000401474	201809
16721	9/2/2018 0:00	47.7295	-119.935	0.000402371	201809
16722	9/2/2018 0:00	47.7145	-119.943	0.000402092	201809
16723	9/2/2018 0:00	47.6997	-119.952	0.000401373	201809
16724	9/2/2018 0:00	47.6698	-119.971	0.000402436	201809
16725	9/2/2018 0:00	47.6399	-119.99	0.000402503	201809
16726	9/2/2018 0:00	47.7564	-119.955	0.000402268	201809
16727	9/2/2018 0:00	47.6817	-120	0.000401994	201809
16728	9/2/2018 0:00	47.6519	-120.02	0.000400452	201809
16729	9/2/2018 0:00	47.7383	-120.002	0.000401864	201809
16730	9/2/2018 0:00	47.7233	-120.011	0.000403146	201809
16731	9/2/2018 0:00	47.7049	-120.058	0.000402597	201809
16732	9/2/2018 0:00	47.8866	-120.054	0.000401628	201809
16733	9/2/2018 0:00	47.8709	-120.062	0.000400565	201809
16734	9/2/2018 0:00	47.8812	-120.091	0.00039845	201809
16735	9/2/2018 0:00	47.9252	-120.103	0.000402317	201809
16736	9/2/2018 0:00	47.892	-120.119	0.000403233	201809
16737	9/2/2018 0:00	47.9185	-120.139	0.000402677	201809
16738	9/2/2018 0:00	47.9452	-120.158	0.00040858	201809
16739	9/2/2018 0:00	47.8826	-120.192	0.000395693	201809
16740	9/2/2018 0:00	48.0038	-120.162	0.000401052	201809
16741	9/2/2018 0:00	48.0427	-120.211	0.000400317	201809
16742	9/2/2018 0:00	48.0995	-120.216	0.000392803	201809
16743	9/2/2018 0:00	48.0865	-120.224	0.000396686	201809
16744	9/2/2018 0:00	48.0355	-120.247	0.000406708	201809
16745	9/2/2018 0:00	48.0783	-120.258	0.000399274	201809
16746	9/2/2018 0:00	48.1532	-120.256	0.000399083	201809
16747	9/2/2018 0:00	48.138	-120.263	0.000397998	201809
16748	9/2/2018 0:00	48.1761	-120.274	0.000400855	201809
16749	9/2/2018 0:00	48.1352	-120.298	0.000396349	201809
16750	9/2/2018 0:00	48.0844	-120.321	0.000400912	201809
16751	9/2/2018 0:00	48.1897	-120.303	0.00039513	201809
16752	9/2/2018 0:00	48.176	-120.31	0.000399984	201809
16753	9/2/2018 0:00	48.2018	-120.331	0.000396836	201809
16754	9/2/2018 0:00	48.1873	-120.338	0.000400692	201809
16755	9/2/2018 0:00	48.1957	-120.366	0.000398491	201809
16756	9/2/2018 0:00	48.2497	-120.37	0.000395755	201809
16757	9/2/2018 0:00	48.1896	-120.4	0.00039683	201809
16758	9/2/2018 0:00	48.2306	-120.412	0.000401058	201809
16759	9/2/2018 0:00	48.2502	-120.467	0.000402081	201809
16760	9/2/2018 0:00	48.375	-120.435	0.000399368	201809
16761	9/2/2018 0:00	48.3335	-120.457	0.000397908	201809
16762	9/2/2018 0:00	48.4284	-120.476	0.000405208	201809
16763	9/2/2018 0:00	48.3376	-120.518	0.000397593	201809
16764	9/2/2018 0:00	48.323	-120.526	0.000402698	201809
16765	9/2/2018 0:00	48.4678	-120.523	0.000404591	201809
16766	9/2/2018 0:00	48.3769	-120.566	0.000399218	201809
16767	9/2/2018 0:00	48.454	-120.556	0.000402059	201809
16768	9/2/2018 0:00	48.4422	-120.563	0.000402213	201809
16769	9/2/2018 0:00	48.4001	-120.585	0.0003961	201809
16770	9/2/2018 0:00	48.4988	-120.57	0.000393536	201809
16771	9/2/2018 0:00	48.496	-120.604	0.000401177	201809
16772	9/2/2018 0:00	48.4481	-120.625	0.000397874	201809
16773	9/2/2018 0:00	48.5655	-120.605	0.000396657	201809
16774	9/2/2018 0:00	48.5483	-120.611	0.000396671	201809
16775	9/2/2018 0:00	48.4868	-120.637	0.000400906	201809
16776	9/2/2018 0:00	48.5144	-120.657	0.000397958	201809
16777	9/2/2018 0:00	48.6295	-120.639	0.000405216	201809
16778	9/2/2018 0:00	48.6	-120.651	0.000402031	201809
16779	9/2/2018 0:00	48.6346	-120.664	0.000399689	201809
16780	9/2/2018 0:00	48.5926	-120.683	0.000392135	201809
16781	9/2/2018 0:00	48.5775	-120.69	0.0003983	201809
16782	9/2/2018 0:00	48.6758	-120.68	0.00039346	201809
16783	9/2/2018 0:00	48.6305	-120.698	0.000399042	201809
16784	9/2/2018 0:00	48.5688	-120.724	0.000394734	201809
16785	9/2/2018 0:00	48.6375	-120.724	0.000393338	201809
16786	9/2/2018 0:00	48.6782	-120.737	0.000390422	201809
16787	9/2/2018 0:00	48.6641	-120.743	0.000397233	201809
16788	9/2/2018 0:00	48.6311	-120.756	0.000395513	201809
16789	9/2/2018 0:00	48.7343	-120.746	0.000401303	201809
16790	9/2/2018 0:00	48.658	-120.775	0.000399605	201809
16791	9/2/2018 0:00	48.6836	-120.795	0.000402109	201809
16792	9/2/2018 0:00	48.7627	-120.791	0.000398923	201809
16793	9/2/2018 0:00	48.7178	-120.809	0.00039405	201809
16794	9/2/2018 0:00	48.8225	-120.802	0.000401066	201809
16795	9/2/2018 0:00	48.7911	-120.812	0.000392449	201809
16796	9/2/2018 0:00	48.815	-120.833	0.000398813	201809
16797	9/2/2018 0:00	48.8268	-120.915	0.000398371	201809
16798	9/2/2018 0:00	48.8062	-120.92	0.000399484	201809
16799	9/2/2018 0:00	48.9409	-120.904	0.000385435	201809
16800	9/2/2018 0:00	48.9281	-120.965	0.000402991	201809
16801	9/2/2018 0:00	48.9779	-120.975	0.00039922	201809
16802	9/2/2018 0:00	48.9404	-121.015	0.000395324	201809
16803	9/2/2018 0:00	48.9291	-121.021	0.00040069	201809
16804	9/2/2018 0:00	49.0113	-121.02	0.000398743	201809
16805	9/2/2018 0:00	48.9625	-121.035	0.000400371	201809
16806	9/2/2018 0:00	49.0389	-121.065	0.00040304	201809
16807	9/2/2018 0:00	49.0231	-121.07	0.000402156	201809
16808	9/2/2018 0:00	45.6269	-121.466	0.000392477	201809
16809	9/2/2018 0:00	45.6599	-121.484	0.000403392	201809
16810	9/2/2018 0:00	45.6497	-121.489	0.000403159	201809
16811	9/2/2018 0:00	45.6395	-121.495	0.000403741	201809
16812	9/2/2018 0:00	45.6294	-121.5	0.000401752	201809
16813	9/14/2018 0:00	45.6833	-121.508	0.000399909	201809
16814	9/14/2018 0:00	45.6732	-121.514	0.000399952	201809
16815	9/14/2018 0:00	45.6633	-121.52	0.000390739	201809
16816	9/14/2018 0:00	45.7962	-121.567	0.000396046	201809
16817	9/14/2018 0:00	45.7865	-121.573	0.000396803	201809
16818	9/14/2018 0:00	45.7763	-121.578	0.000393992	201809
16819	9/14/2018 0:00	45.7666	-121.584	0.000398409	201809
16820	9/14/2018 0:00	45.7569	-121.59	0.000404178	201809
16821	9/14/2018 0:00	45.7466	-121.595	0.000403395	201809
16822	9/14/2018 0:00	45.7363	-121.6	0.000404895	201809
16823	9/14/2018 0:00	45.8111	-121.6	0.000399856	201809
16824	9/14/2018 0:00	45.8003	-121.604	0.000399261	201809
16825	9/14/2018 0:00	45.7902	-121.609	0.000399938	201809
16826	9/14/2018 0:00	45.7799	-121.614	0.000400852	201809
16827	9/14/2018 0:00	45.7696	-121.619	0.000398334	201809
16828	9/14/2018 0:00	45.7596	-121.625	0.000400913	201809
16829	9/14/2018 0:00	45.8037	-121.64	0.000401484	201809
16830	9/14/2018 0:00	45.7939	-121.646	0.000400381	201809
16831	9/16/2018 0:00	45.9452	-118.476	0.000401505	201809
16832	9/16/2018 0:00	45.9351	-118.483	0.000400969	201809
